bin_low,bin_high,count,dir_acc,mae_open,mae_high,mae_low,mae_close
0.0,0.55,30,0.3333333333333333,5.637732028961182,9.699568748474121,11.265128135681152,14.531933784484863
0.55,0.65,36,0.4166666666666667,6.056131839752197,8.963497161865234,11.32459545135498,15.693050384521484
0.65,0.75,18,0.4444444444444444,6.45179557800293,12.336079597473145,8.052897453308105,12.28196907043457
0.75,0.8,1,1.0,10.7705078125,6.2208251953125,6.970458984375,17.7733154296875
0.8,0.85,2,0.5,5.38873291015625,17.50433349609375,8.23870849609375,14.7987060546875
0.85,0.9,1,0.0,11.6385498046875,22.51123046875,1.2685546875,6.289306640625
0.9,0.95,1,0.0,2.326904296875,28.8271484375,12.8231201171875,29.4173583984375
0.95,1.01,0,,,,,
