timestamp,open,high,low,close,volume
1757303100,1380.0,1381.5,1375.6,1375.8,644426
1757303700,1376.0,1378.8,1373.5,1378.7,305381
1757304300,1378.6,1380.8,1375.5,1376.6,193681
1757304900,1376.9,1377.8,1376.0,1377.4,91043
1757305500,1377.4,1378.2,1375.6,1377.2,166190
1757306100,1376.6,1378.3,1375.5,1376.0,105259
1757306700,1375.8,1376.7,1373.0,1373.9,185892
1757307300,1373.6,1374.7,1372.4,1374.3,108235
1757307900,1374.3,1377.4,1373.5,1375.8,203665
1757308500,1375.8,1377.2,1374.3,1374.9,84268
1757309100,1374.8,1375.0,1374.0,1374.9,55736
1757309700,1374.9,1376.4,1374.6,1376.3,95983
1757310300,1376.1,1376.3,1375.3,1375.9,59274
1757310900,1376.0,1376.6,1375.5,1376.5,104898
1757311500,1376.5,1376.6,1375.0,1376.5,89388
1757312100,1376.6,1376.6,1375.4,1375.6,73994
1757312700,1375.2,1376.5,1375.1,1376.2,47578
1757313300,1376.5,1378.0,1376.5,1378.0,69782
1757313900,1377.8,1379.0,1377.5,1378.0,98322
1757314500,1378.2,1378.4,1376.7,1377.9,82462
1757315100,1377.6,1383.4,1377.6,1380.3,215498
1757315700,1380.4,1383.0,1380.3,1383.0,186275
1757316300,1383.0,1386.0,1382.1,1383.3,292404
1757316900,1382.8,1384.2,1382.3,1383.9,160633
1757317500,1383.9,1384.5,1382.1,1383.8,200788
1757318100,1383.8,1384.0,1382.5,1383.0,128948
1757318700,1383.1,1383.2,1381.5,1382.3,112863
1757319300,1382.3,1383.2,1381.5,1383.2,138055
1757319900,1383.2,1384.5,1382.6,1382.8,157206
1757320500,1383.0,1383.9,1381.7,1383.8,134833
1757321100,1383.9,1384.8,1382.6,1383.0,213946
1757321700,1382.9,1385.8,1382.6,1384.9,303591
1757322300,1384.7,1385.9,1382.5,1382.9,193039
1757322900,1382.9,1383.1,1376.5,1379.5,397197
1757323500,1379.7,1379.9,1377.5,1378.5,324868
1757324100,1378.4,1379.2,1377.5,1378.3,384941
1757324700,1378.4,1379.7,1378.2,1379.6,421967
1757325300,1379.6,1380.0,1376.2,1378.9,152296
1757389500,1376.6,1381.2,1375.7,1379.6,508217
1757390100,1379.1,1380.5,1377.1,1377.2,182058
1757390700,1377.1,1377.6,1373.6,1376.0,196018
1757391300,1376.0,1376.9,1375.2,1376.7,136866
1757391900,1376.5,1378.3,1375.7,1377.4,133916
1757392500,1377.5,1377.9,1373.8,1373.8,152459
1757393100,1373.9,1375.5,1372.2,1374.1,214517
1757393700,1374.1,1374.5,1372.8,1372.9,110993
1757394300,1372.4,1372.9,1371.0,1371.6,124290
1757394900,1371.5,1371.9,1371.0,1371.0,94685
1757395500,1371.0,1374.0,1371.0,1373.2,166176
1757396100,1373.2,1375.2,1372.1,1373.8,250748
1757396700,1373.7,1374.8,1373.0,1374.8,110027
1757397300,1374.2,1374.8,1372.0,1373.3,155340
1757397900,1373.3,1374.8,1372.5,1373.7,322244
1757398500,1373.8,1373.8,1372.6,1372.7,73764
1757399100,1372.8,1373.3,1370.0,1370.1,187037
1757399700,1370.3,1373.3,1368.7,1372.8,229692
1757400300,1372.9,1373.7,1371.4,1372.4,217970
1757400900,1372.4,1374.0,1371.1,1373.7,230812
1757401500,1373.9,1374.0,1371.2,1372.5,269083
1757402100,1372.5,1376.5,1372.4,1375.9,261487
1757402700,1375.9,1378.3,1374.9,1377.1,262896
1757403300,1377.0,1378.9,1375.8,1377.5,302187
1757403900,1377.7,1378.6,1377.2,1377.3,105599
1757404500,1377.4,1378.4,1376.7,1378.3,122055
1757405100,1378.2,1379.0,1377.0,1378.0,229392
1757405700,1378.0,1379.0,1377.6,1378.0,104330
1757406300,1378.0,1378.5,1375.8,1376.9,148049
1757406900,1376.8,1378.0,1375.8,1377.5,210741
1757407500,1377.5,1377.5,1375.0,1375.4,187149
1757408100,1375.6,1378.0,1375.0,1375.5,265054
1757408700,1375.5,1376.9,1373.1,1375.0,418809
1757409300,1375.0,1377.2,1374.1,1377.2,324715
1757409900,1377.3,1378.0,1375.0,1375.6,621835
1757410500,1375.6,1378.0,1375.0,1376.4,1036260
1757411100,1376.3,1376.7,1375.0,1376.1,801058
1757411700,1376.1,1377.8,1375.0,1376.9,284498
1757475900,1383.9,1384.4,1378.0,1382.1,822007
1757476500,1382.1,1382.5,1381.0,1381.3,238309
1757477100,1381.2,1387.8,1380.8,1387.6,391371
1757477700,1387.5,1388.5,1383.5,1383.8,356457
1757478300,1383.8,1384.6,1383.0,1383.8,112023
1757478900,1383.4,1384.2,1382.7,1383.3,87354
1757479500,1383.3,1384.0,1380.8,1381.9,155165
1757480100,1381.6,1383.0,1380.9,1382.2,125929
1757480700,1382.0,1382.4,1380.3,1380.9,121772
1757481300,1381.0,1381.1,1378.7,1380.5,215207
1757481900,1380.5,1382.1,1380.5,1382.0,148697
1757482500,1382.0,1382.1,1380.8,1381.3,154771
1757483100,1381.3,1381.9,1378.8,1381.6,218805
1757483700,1381.6,1381.9,1381.6,1381.7,75748
1757484300,1381.6,1383.0,1381.6,1382.6,106390
1757484900,1382.6,1382.7,1380.6,1381.6,115527
1757485500,1381.8,1382.7,1380.8,1381.0,160844
1757486100,1381.0,1382.8,1379.6,1382.6,170953
1757486700,1382.7,1383.0,1380.3,1381.3,152460
1757487300,1381.3,1382.6,1381.1,1381.6,120156
1757487900,1381.5,1381.7,1379.4,1380.8,242901
1757488500,1380.9,1382.1,1380.4,1381.0,121182
1757489100,1381.1,1382.5,1380.9,1381.5,77738
1757489700,1381.4,1381.6,1380.0,1380.1,67433
1757490300,1380.1,1380.6,1379.3,1380.3,93061
1757490900,1380.4,1381.0,1379.1,1379.4,66955
1757491500,1379.4,1380.8,1379.2,1380.2,75079
1757492100,1380.3,1380.3,1379.7,1379.8,59957
1757492700,1379.8,1381.5,1379.3,1379.4,128049
1757493300,1379.4,1381.7,1379.3,1380.1,134654
1757493900,1380.1,1380.1,1377.0,1377.0,205631
1757494500,1377.1,1378.2,1375.9,1377.3,195559
1757495100,1377.2,1378.9,1374.1,1375.6,478019
1757495700,1374.8,1377.9,1374.8,1376.9,251175
1757496300,1376.9,1377.4,1375.7,1376.8,278358
1757496900,1376.8,1377.5,1376.2,1376.7,409433
1757497500,1376.8,1377.8,1376.5,1377.3,615267
1757498100,1377.2,1377.9,1376.4,1377.6,238864
1757562300,1376.0,1382.2,1375.0,1382.2,556809
1757562900,1382.2,1383.0,1380.3,1380.3,209193
1757563500,1380.2,1381.9,1379.6,1381.4,123168
1757564100,1381.3,1382.5,1380.9,1382.1,110670
1757564700,1382.0,1383.0,1380.7,1381.0,117280
1757565300,1381.0,1381.8,1380.0,1381.0,82248
1757565900,1381.0,1382.2,1380.8,1382.2,60951
1757566500,1382.1,1383.0,1381.6,1382.8,103644
1757567100,1382.7,1383.8,1382.4,1383.0,199237
1757567700,1382.9,1384.6,1382.0,1382.9,212681
1757568300,1382.7,1385.0,1382.7,1384.9,222840
1757568900,1384.9,1385.3,1384.0,1384.4,84416
1757569500,1384.4,1385.0,1382.8,1383.1,161443
1757570100,1383.0,1384.2,1382.8,1383.9,92441
1757570700,1383.8,1384.8,1382.4,1383.0,301034
1757571300,1382.9,1383.1,1382.0,1382.3,69195
1757571900,1382.2,1383.0,1382.2,1383.0,51407
1757572500,1383.0,1383.2,1382.2,1382.5,47155
