timestamp,open,high,low,close,volume
1690861500,1277.5,1279.5,1269.03,1272.13,685942
1690862100,1272.13,1272.65,1269.45,1270.3,289128
1690862700,1270.45,1270.6,1266.03,1268.18,376104
1690863300,1268.18,1270.33,1268.0,1269.0,215806
1690863900,1269.0,1269.75,1268.5,1268.6,126086
1690864500,1268.58,1269.0,1267.5,1268.3,121890
1690865100,1268.3,1269.5,1266.7,1266.75,153776
1690865700,1267.1,1267.5,1264.55,1266.28,268848
1690866300,1266.25,1266.47,1262.5,1263.7,374500
1690866900,1263.55,1263.55,1260.9,1262.45,224462
1690867500,1262.47,1264.45,1261.83,1262.25,143550
1690868100,1262.25,1262.97,1262.0,1262.93,96332
1690868700,1262.95,1262.95,1262.13,1262.5,109192
1690869300,1262.5,1265.38,1262.4,1264.75,165582
1690869900,1264.75,1264.78,1263.47,1264.4,55756
1690870500,1264.4,1264.5,1262.08,1262.43,102312
1690871100,1262.43,1262.5,1262.13,1262.43,55884
1690871700,1262.43,1262.45,1261.05,1261.65,146770
1690872300,1261.65,1261.9,1259.33,1260.2,238996
1690872900,1260.5,1261.75,1260.5,1261.43,123768
1690873500,1261.43,1261.47,1260.05,1260.6,82714
1690874100,1260.6,1262.2,1260.5,1262.0,193184
1690874700,1261.72,1263.0,1261.72,1262.8,185282
1690875300,1262.78,1263.88,1262.5,1263.7,124526
1690875900,1263.7,1264.5,1262.5,1264.22,152860
1690876500,1264.22,1264.5,1263.15,1264.33,126484
1690877100,1264.33,1265.5,1264.3,1264.35,100044
1690877700,1264.28,1264.75,1263.45,1263.95,99256
1690878300,1263.88,1263.95,1262.5,1263.72,145962
1690878900,1263.68,1264.0,1262.5,1263.03,113670
1690879500,1263.1,1263.95,1262.55,1263.5,101298
1690880100,1263.5,1264.15,1263.47,1263.9,68036
1690880700,1263.63,1263.88,1263.03,1263.2,68914
1690881300,1263.2,1263.28,1257.75,1257.85,396210
1690881900,1257.9,1259.0,1252.65,1253.85,965706
1690882500,1253.6,1257.5,1253.3,1257.5,954164
1690883100,1257.5,1258.5,1256.58,1257.5,1033334
1690883700,1257.5,1259.0,1257.38,1258.85,443442
1690947900,1254.6,1256.0,1250.5,1251.45,656002
1690948500,1251.25,1253.0,1250.03,1251.28,399102
1690949100,1251.5,1252.22,1248.47,1248.47,383096
1690949700,1248.5,1249.95,1246.5,1249.93,422040
1690950300,1249.9,1250.5,1248.75,1249.47,282510
1690950900,1249.47,1250.03,1247.25,1247.72,204446
1690951500,1247.75,1249.28,1246.5,1247.75,223994
1690952100,1247.72,1247.78,1245.1,1245.15,419148
1690952700,1245.1,1246.0,1243.28,1244.13,381114
1690953300,1244.05,1244.65,1241.4,1243.45,354298
1690953900,1243.47,1243.5,1241.03,1241.75,265420
1690954500,1241.75,1242.65,1240.0,1242.53,314402
1690955100,1242.53,1242.53,1240.08,1241.4,307674
1690955700,1241.38,1241.47,1238.25,1238.75,374628
1690956300,1238.75,1241.18,1238.65,1240.47,272796
1690956900,1240.47,1241.43,1239.97,1240.65,179200
1690957500,1240.7,1241.45,1239.55,1240.03,214358
1690958100,1240.03,1241.18,1239.75,1239.95,165598
1690958700,1239.95,1240.18,1239.38,1239.95,118398
1690959300,1239.95,1241.0,1238.9,1239.22,157138
1690959900,1239.22,1241.1,1238.93,1241.1,198714
1690960500,1241.08,1241.18,1238.65,1239.03,180724
1690961100,1239.05,1239.75,1238.0,1239.13,191396
1690961700,1239.25,1240.88,1238.83,1239.97,153818
1690962300,1239.97,1240.28,1238.0,1238.1,139242
1690962900,1238.1,1238.28,1233.5,1234.03,463078
1690963500,1234.38,1235.25,1231.8,1232.53,298666
1690964100,1232.4,1235.97,1232.0,1235.8,252282
1690964700,1235.8,1236.7,1233.93,1235.5,341524
1690965300,1235.5,1236.75,1234.0,1235.08,203768
1690965900,1234.97,1236.5,1234.55,1236.38,158732
1690966500,1236.4,1239.35,1236.0,1238.95,298986
1690967100,1238.93,1239.97,1238.03,1239.97,362970
1690967700,1239.97,1240.78,1238.05,1240.38,394050
1690968300,1240.38,1242.25,1240.0,1241.35,645716
1690968900,1241.35,1245.0,1240.68,1245.0,951786
1690969500,1245.0,1245.47,1243.93,1244.18,911160
1690970100,1244.25,1244.35,1242.0,1242.0,365478
1691034300,1237.65,1242.9,1235.5,1240.03,382286
1691034900,1240.05,1242.47,1239.25,1240.22,183648
1691035500,1240.22,1241.95,1238.13,1240.8,150412
1691036100,1240.83,1250.45,1240.5,1245.45,437928
1691036700,1245.33,1245.33,1241.0,1241.72,391894
1691037300,1241.8,1243.97,1241.0,1243.38,387154
1691037900,1243.83,1244.97,1241.63,1243.47,154746
1691038500,1243.47,1244.93,1241.25,1244.0,265668
1691039100,1244.4,1246.38,1242.08,1245.03,167618
1691039700,1245.03,1245.83,1244.0,1245.4,146758
1691040300,1245.2,1245.5,1243.3,1244.3,202642
1691040900,1244.28,1245.33,1242.0,1243.05,223212
1691041500,1243.05,1243.2,1241.03,1241.1,88734
1691042100,1241.25,1242.5,1240.08,1240.8,82704
1691042700,1240.75,1240.88,1239.43,1239.93,111916
1691043300,1239.93,1239.97,1237.0,1238.38,159370
1691043900,1238.38,1238.55,1237.55,1237.97,84076
1691044500,1237.97,1238.5,1236.05,1236.25,119206
1691045100,1236.25,1236.68,1235.0,1235.9,260510
1691045700,1235.9,1235.95,1232.95,1233.45,241340
1691046300,1233.5,1234.93,1233.03,1234.13,124352
1691046900,1234.13,1234.38,1231.5,1232.65,321792
1691047500,1232.72,1233.0,1230.83,1231.2,262688
1691048100,1231.18,1233.0,1230.93,1233.0,146972
1691048700,1233.0,1233.38,1230.05,1230.68,239016
1691049300,1230.68,1231.68,1230.0,1231.13,199182
1691049900,1231.0,1232.43,1230.15,1231.63,231966
1691050500,1231.55,1232.38,1230.55,1231.35,271170
1691051100,1231.15,1231.5,1229.28,1229.5,272738
1691051700,1229.93,1230.75,1229.03,1230.0,261666
1691052300,1230.0,1232.13,1229.88,1230.95,249732
1691052900,1230.68,1234.4,1230.0,1232.43,543014
1691053500,1232.38,1233.97,1231.25,1231.53,312502
1691054100,1231.5,1233.7,1231.25,1233.7,223194
1691054700,1233.63,1237.5,1232.58,1235.4,302860
1691055300,1235.8,1236.63,1233.5,1236.63,401064
1691055900,1236.65,1240.1,1236.18,1237.53,1087250
1691056500,1238.0,1240.0,1236.55,1237.25,415646
1691120700,1249.4,1249.4,1240.0,1240.85,669886
1691121300,1240.7,1243.38,1238.0,1242.38,437046
1691121900,1242.38,1242.65,1238.6,1239.0,431054
1691122500,1239.0,1240.0,1237.5,1239.18,316146
1691123100,1239.18,1239.55,1237.85,1238.1,275178
1691123700,1238.4,1242.5,1238.08,1242.47,264316
1691124300,1242.47,1242.47,1241.38,1242.22,179852
1691124900,1242.22,1242.38,1239.58,1239.85,184456
1691125500,1239.85,1241.43,1235.8,1241.4,627762
1691126100,1241.43,1243.3,1240.0,1240.85,671654
1691126700,1240.83,1245.75,1240.83,1245.0,967604
1691127300,1245.05,1245.05,1239.47,1240.3,821464
1691127900,1240.3,1242.25,1239.18,1242.18,387254
1691128500,1242.25,1243.97,1242.25,1243.9,166654
1691129100,1243.9,1245.43,1242.72,1244.95,329002
1691129700,1244.95,1250.3,1244.95,1248.75,1013286
1691130300,1248.75,1248.8,1244.15,1246.53,857974
1691130900,1246.53,1250.63,1246.18,1250.4,684262
1691131500,1250.97,1252.85,1250.63,1251.6,799040
1691132100,1251.78,1252.0,1248.38,1248.75,569004
1691132700,1249.33,1249.85,1246.2,1249.5,584896
1691133300,1249.5,1253.9,1249.0,1253.3,830992
1691133900,1253.38,1253.38,1248.53,1249.0,777618
1691134500,1249.0,1252.45,1248.08,1252.35,690232
1691135100,1252.38,1253.35,1251.08,1251.97,535156
1691135700,1252.3,1255.0,1251.45,1251.45,427602
1691136300,1251.33,1251.75,1249.05,1249.97,398452
1691136900,1249.58,1251.75,1249.53,1251.22,244102
1691137500,1251.25,1251.95,1248.43,1249.45,220052
1691138100,1249.5,1253.45,1249.28,1252.95,412330
1691138700,1252.97,1253.03,1248.13,1248.33,604892
1691139300,1248.45,1252.63,1248.2,1252.3,501480
1691139900,1252.0,1256.15,1249.72,1254.45,692090
1691140500,1254.5,1256.5,1251.5,1252.45,1027740
1691141100,1252.25,1252.5,1249.3,1251.45,798620
1691141700,1251.3,1257.5,1250.7,1257.18,1946380
1691142300,1257.4,1258.0,1252.5,1255.35,1056140
1691142900,1255.35,1255.8,1253.6,1254.0,226448
1691379900,1260.5,1264.2,1256.7,1261.3,595340
1691380500,1261.3,1262.38,1256.97,1258.47,257088
1691381100,1258.13,1260.0,1257.88,1258.7,118636
1691381700,1258.93,1259.97,1258.1,1258.28,90676
1691382300,1258.5,1259.0,1257.0,1258.25,86150
1691382900,1258.5,1259.47,1258.18,1258.38,55114
1691383500,1258.1,1258.93,1257.5,1258.33,86016
1691384100,1258.33,1258.7,1257.55,1257.95,59602
1691384700,1257.9,1258.0,1256.55,1257.28,83824
1691385300,1257.5,1257.5,1255.75,1257.05,133408
1691385900,1256.75,1257.13,1256.05,1256.15,45908
1691386500,1256.15,1256.63,1254.5,1256.5,130778
1691387100,1256.47,1256.75,1255.4,1256.38,142004
1691387700,1256.05,1256.33,1253.6,1254.6,90130
1691388300,1254.6,1256.47,1254.6,1255.25,95064
1691388900,1255.25,1255.75,1255.03,1255.75,40384
1691389500,1255.5,1256.25,1255.03,1255.05,143264
1691390100,1255.05,1255.22,1252.5,1254.15,140916
1691390700,1254.15,1256.5,1253.53,1256.5,201504
1691391300,1256.5,1258.18,1255.7,1257.75,206432
1691391900,1257.88,1259.88,1257.72,1258.6,182354
1691392500,1258.65,1261.93,1258.05,1261.25,259942
1691393100,1261.18,1261.93,1260.4,1261.88,187916
1691393700,1261.88,1262.25,1260.72,1261.1,134562
1691394300,1261.1,1261.5,1260.08,1261.45,105358
1691394900,1261.45,1262.0,1261.13,1261.85,110220
1691395500,1261.85,1262.0,1260.3,1260.5,104288
1691396100,1260.5,1260.55,1259.5,1260.5,79088
