timestamp,open,high,low,close,volume
1499053500,343.99,343.99,339.8,341.27,168550
1499054100,341.28,341.7,340.52,340.91,48156
1499054700,340.91,341.15,340.21,340.5,26354
1499055300,340.5,340.66,339.78,340.49,40240
1499055900,340.49,340.78,340.18,340.51,20992
1499056500,340.51,340.78,340.2,340.62,22266
1499057100,340.62,341.01,340.3,340.53,45634
1499057700,340.46,340.81,339.66,340.65,35456
1499058300,340.65,342.55,340.27,341.75,103344
1499058900,341.75,344.41,341.67,344.18,232894
1499059500,344.16,345.4,343.79,344.48,125276
1499060100,344.61,344.73,344.05,344.36,41336
1499060700,344.5,344.5,343.18,343.43,49246
1499061300,343.43,343.84,343.02,343.62,33180
1499061900,343.61,343.75,343.49,343.52,26882
1499062500,343.52,343.74,343.49,343.51,14634
1499063100,343.49,343.8,343.35,343.73,19280
1499063700,343.73,344.2,343.64,343.99,13262
1499064300,344.06,344.08,343.66,343.85,8760
1499064900,343.85,344.47,343.8,344.37,23518
1499065500,344.37,344.47,343.53,343.58,19594
1499066100,343.61,344.05,343.46,343.46,7792
1499066700,343.46,343.8,343.06,343.2,15722
1499067300,343.2,343.54,343.01,343.02,8402
1499067900,343.12,343.36,342.5,342.92,40562
1499068500,342.99,343.11,342.16,342.16,15612
1499069100,342.26,342.5,341.67,342.11,32536
1499069700,342.06,342.55,341.59,341.79,24570
1499070300,341.79,342.59,341.76,342.53,44110
1499070900,342.53,342.81,342.18,342.65,25558
1499071500,342.65,342.85,342.26,342.73,24114
1499072100,342.73,343.37,341.87,342.11,73348
1499072700,342.08,342.38,341.33,341.4,87032
1499073300,341.4,341.75,341.02,341.18,72650
1499073900,341.17,341.95,340.67,341.77,121464
1499074500,341.77,342.21,341.61,341.76,121750
1499075100,341.75,342.86,341.22,342.84,157542
1499075700,342.85,343.0,342.13,342.5,87654
1499139900,345.92,346.71,344.24,346.09,293750
1499140500,346.24,347.11,346.09,347.09,187362
1499141100,346.99,348.89,346.99,348.34,694172
1499141700,348.34,350.23,348.14,350.13,260444
1499142300,350.18,350.21,349.2,349.29,103314
1499142900,349.29,349.69,348.82,349.19,73164
1499143500,349.19,349.56,348.91,349.18,40268
1499144100,349.19,349.19,349.07,349.18,100112
1499144700,349.19,349.19,348.08,348.45,117728
1499145300,348.56,348.87,348.22,348.69,77916
1499145900,348.69,349.44,348.69,349.19,55404
1499146500,349.19,349.38,348.72,348.73,56514
1499147100,348.73,349.09,348.58,348.94,48978
1499147700,348.94,349.09,348.57,348.69,32040
1499148300,348.69,348.89,348.57,348.84,22272
1499148900,348.84,349.19,348.57,349.13,26570
1499149500,349.14,349.39,348.57,348.69,38924
1499150100,348.69,348.81,348.45,348.72,33698
1499150700,348.72,348.73,348.4,348.53,43722
1499151300,348.53,348.69,348.48,348.69,23228
1499151900,348.77,349.12,348.58,348.94,27388
1499152500,348.94,349.17,348.82,349.02,20354
1499153100,349.02,349.34,348.84,349.19,32320
1499153700,349.19,349.65,349.19,349.46,51538
1499154300,349.46,349.69,349.19,349.19,85414
1499154900,349.19,349.55,349.0,349.4,44596
1499155500,349.4,349.48,348.4,349.33,112090
1499156100,349.33,349.49,349.28,349.38,30388
1499156700,349.38,349.62,349.31,349.62,32010
1499157300,349.61,350.92,349.45,350.79,144280
1499157900,350.8,351.15,350.49,351.02,111536
1499158500,351.04,352.16,351.04,352.01,223982
1499159100,352.01,352.66,351.48,352.57,141840
1499159700,352.65,353.43,352.3,352.93,226780
1499160300,352.93,353.15,352.09,352.41,153350
1499160900,352.31,352.62,351.3,351.7,190372
1499161500,351.91,352.41,351.86,352.25,212168
1499162100,352.38,352.52,352.04,352.16,84300
1499226300,353.65,356.62,352.66,356.42,681836
1499226900,356.42,356.9,355.88,356.38,1046880
1499227500,356.48,357.61,356.25,356.98,336430
1499228100,357.09,357.59,356.2,356.53,241168
1499228700,356.53,357.41,356.43,357.0,122638
1499229300,357.0,357.09,356.57,356.73,90062
1499229900,356.73,356.87,356.56,356.63,183326
1499230500,356.81,358.45,356.62,357.71,278544
1499231100,357.7,358.08,357.36,357.61,70668
1499231700,357.61,357.86,357.33,357.36,62418
1499232300,357.36,357.54,357.14,357.49,61452
1499232900,357.49,357.61,357.4,357.51,16702
1499233500,357.51,357.73,357.5,357.5,23474
1499234100,357.5,357.56,357.24,357.3,180456
