timestamp,open,high,low,close,volume
1704080700,1290.28,1295.13,1288.33,1289.72,235758
1704081300,1289.63,1290.4,1286.58,1289.75,161684
1704081900,1290.0,1292.0,1287.55,1291.03,122594
1704082500,1291.03,1293.72,1291.0,1293.1,113256
1704083100,1292.5,1293.18,1291.45,1291.65,95866
1704083700,1291.65,1292.15,1289.05,1290.8,99204
1704084300,1290.83,1291.78,1288.88,1289.03,63838
1704084900,1289.0,1290.15,1289.0,1289.93,100238
1704085500,1289.95,1290.5,1289.0,1289.85,43728
1704086100,1289.85,1290.3,1289.05,1290.25,55480
1704086700,1290.25,1291.5,1290.0,1290.53,81030
1704087300,1290.53,1291.68,1290.53,1291.68,34668
1704087900,1291.68,1291.68,1290.0,1290.03,28992
1704088500,1290.45,1290.83,1290.0,1290.5,24598
1704089100,1290.08,1290.95,1290.0,1290.4,29954
1704089700,1290.4,1292.6,1290.05,1291.72,87156
1704090300,1291.72,1292.15,1291.0,1291.72,32040
1704090900,1291.72,1293.0,1291.15,1292.58,93702
1704091500,1292.58,1292.97,1291.63,1291.9,54574
1704092100,1291.75,1292.35,1290.6,1291.35,80106
1704092700,1291.75,1292.47,1291.25,1292.0,47736
1704093300,1292.22,1292.45,1291.63,1292.43,65904
1704093900,1292.43,1292.5,1292.0,1292.35,53940
1704094500,1292.47,1293.0,1291.72,1293.0,82734
1704095100,1292.65,1295.97,1292.53,1294.0,174282
1704095700,1293.97,1295.8,1293.97,1295.35,152488
1704096300,1295.03,1295.8,1294.5,1295.5,98750
1704096900,1295.5,1298.4,1295.18,1297.1,143744
1704097500,1296.53,1298.0,1295.78,1297.6,63762
1704098100,1297.6,1298.0,1296.35,1297.47,71480
1704098700,1297.25,1298.25,1296.5,1296.75,85972
1704099300,1296.75,1299.0,1295.55,1298.5,116024
1704099900,1298.5,1299.08,1296.5,1299.03,76170
1704100500,1299.08,1303.43,1299.03,1301.68,328596
1704101100,1302.0,1303.0,1300.4,1300.5,170562
1704101700,1300.5,1300.72,1294.5,1295.0,190138
1704102300,1294.75,1295.8,1291.33,1293.1,312782
1704102900,1293.03,1294.55,1292.03,1294.22,156180
1704167100,1292.5,1299.2,1291.55,1298.2,422126
1704167700,1298.2,1299.7,1296.72,1298.25,209804
1704168300,1298.25,1303.5,1298.05,1302.4,264962
1704168900,1302.4,1302.45,1300.13,1300.13,136084
1704169500,1300.13,1300.5,1296.65,1297.72,296084
1704170100,1297.72,1299.0,1296.55,1298.0,110192
1704170700,1297.63,1298.5,1293.4,1293.4,159742
1704171300,1293.68,1295.8,1292.93,1295.5,203438
1704171900,1295.5,1295.5,1290.5,1294.3,422636
1704172500,1294.45,1294.58,1292.5,1294.03,122224
1704173100,1294.2,1294.5,1290.55,1291.28,149000
1704173700,1291.4,1291.47,1287.5,1289.25,202680
1704174300,1289.25,1290.0,1286.5,1289.45,137014
1704174900,1289.45,1290.63,1287.72,1288.45,74962
1704175500,1288.45,1290.7,1287.1,1289.7,80614
1704176100,1289.63,1289.65,1287.75,1289.35,64690
1704176700,1289.03,1289.93,1288.18,1288.53,65860
1704177300,1288.78,1290.35,1288.53,1289.83,67670
1704177900,1289.53,1291.9,1289.28,1291.9,79822
1704178500,1291.9,1295.0,1291.25,1293.93,176520
1704179100,1293.93,1294.95,1293.08,1294.0,78534
1704179700,1293.55,1294.15,1292.5,1294.0,64502
1704180300,1293.9,1294.0,1290.53,1291.0,88460
1704180900,1291.0,1292.85,1290.28,1290.97,86830
1704181500,1290.58,1292.0,1289.5,1290.97,107254
1704182100,1290.43,1292.43,1289.5,1292.35,80548
1704182700,1292.35,1293.0,1291.28,1292.7,78976
1704183300,1292.4,1293.5,1291.78,1292.65,74830
1704183900,1292.65,1293.95,1292.13,1293.85,87514
1704184500,1293.58,1298.75,1293.28,1298.25,197610
1704185100,1298.25,1298.3,1296.35,1297.5,124776
1704185700,1297.47,1298.0,1296.03,1298.0,113150
1704186300,1298.0,1303.5,1297.5,1301.72,422424
1704186900,1301.68,1304.28,1301.25,1301.58,297176
1704187500,1301.58,1305.47,1301.47,1305.33,460550
1704188100,1305.33,1306.47,1303.2,1306.1,642566
1704188700,1306.18,1307.5,1305.72,1306.43,658026
1704189300,1306.43,1307.5,1304.5,1304.5,327074
1704253500,1305.0,1314.55,1303.53,1309.75,1175902
1704254100,1309.75,1317.0,1308.3,1310.78,873454
1704254700,1310.78,1312.03,1306.65,1307.08,405786
1704255300,1307.08,1309.38,1306.3,1309.03,241448
1704255900,1309.03,1310.65,1306.28,1307.0,249820
1704256500,1307.2,1307.5,1305.0,1306.45,175492
1704257100,1306.45,1307.0,1300.9,1302.13,275424
1704257700,1302.5,1304.3,1302.35,1304.25,131570
1704258300,1304.25,1306.15,1302.6,1302.63,172762
1704258900,1302.63,1303.47,1301.5,1302.3,141312
1704259500,1302.3,1306.6,1302.3,1304.55,123658
1704260100,1304.5,1306.0,1304.47,1305.63,96888
1704260700,1305.63,1307.5,1303.97,1306.13,139544
1704261300,1306.13,1307.0,1303.2,1304.78,128600
1704261900,1304.78,1304.93,1302.03,1302.38,119536
1704262500,1302.38,1304.95,1302.35,1303.53,124432
1704263100,1303.53,1303.58,1301.63,1302.08,132378
1704263700,1302.05,1303.0,1301.53,1302.6,131064
1704264300,1302.6,1304.9,1301.08,1301.6,163416
1704264900,1301.6,1303.47,1301.05,1303.13,115914
1704265500,1303.13,1304.95,1302.22,1304.22,178742
1704266100,1304.22,1304.95,1302.5,1304.95,151418
1704266700,1304.95,1305.0,1304.0,1304.7,134926
1704267300,1304.75,1304.93,1303.03,1304.0,103942
1704267900,1304.0,1304.0,1302.25,1302.47,121816
1704268500,1302.47,1303.0,1300.03,1301.08,165184
1704269100,1301.08,1303.43,1300.75,1302.8,122980
1704269700,1302.78,1303.5,1302.18,1302.78,130926
1704270300,1302.78,1303.47,1302.1,1302.53,154396
1704270900,1302.53,1303.22,1302.05,1302.5,196324
1704271500,1302.38,1302.75,1299.03,1300.18,235128
1704272100,1300.18,1300.5,1298.2,1300.25,197518
1704272700,1300.28,1300.38,1297.55,1298.35,202228
1704273300,1298.33,1299.2,1297.15,1298.8,318768
1704273900,1298.8,1299.33,1293.0,1293.03,400866
1704274500,1293.03,1293.8,1291.38,1291.38,389198
1704275100,1291.43,1291.43,1288.6,1290.03,449666
1704275700,1290.03,1290.95,1289.0,1290.38,261870
1704339900,1294.0,1294.28,1289.55,1293.68,549328
1704340500,1293.68,1294.7,1292.1,1294.47,316840
1704341100,1294.05,1298.63,1294.0,1297.75,626176
1704341700,1297.63,1300.97,1297.63,1299.93,500324
1704342300,1300.03,1301.5,1298.88,1301.33,178094
1704342900,1301.33,1302.85,1300.5,1301.78,247206
1704343500,1301.78,1302.88,1300.53,1300.9,218002
1704344100,1300.9,1302.88,1299.88,1302.58,223722
1704344700,1302.6,1303.88,1301.78,1303.0,132428
1704345300,1303.0,1303.33,1300.58,1301.28,95040
1704345900,1301.38,1302.0,1300.5,1300.5,74142
1704346500,1300.5,1301.03,1298.5,1298.72,165250
1704347100,1298.75,1299.0,1296.83,1298.45,138890
1704347700,1298.45,1301.33,1298.4,1300.2,141774
1704348300,1300.2,1300.63,1298.0,1298.18,127024
1704348900,1298.22,1298.6,1297.53,1297.55,134896
1704349500,1297.53,1299.22,1296.65,1298.83,143812
1704350100,1298.83,1300.83,1298.0,1299.28,134536
1704350700,1299.72,1302.0,1299.08,1301.72,149488
1704351300,1301.72,1304.72,1301.28,1303.5,304082
1704351900,1303.65,1304.93,1303.0,1304.0,227414
1704352500,1304.0,1304.35,1301.53,1302.22,171178
1704353100,1302.22,1303.33,1301.88,1302.18,156340
1704353700,1302.18,1303.75,1301.68,1301.8,124318
1704354300,1301.75,1302.95,1301.6,1302.0,105830
1704354900,1302.1,1302.85,1300.58,1300.85,149488
1704355500,1300.63,1301.47,1299.0,1299.08,158082
1704356100,1299.4,1299.63,1297.3,1297.63,181594
1704356700,1297.78,1299.85,1297.63,1298.75,95060
1704357300,1298.75,1299.5,1298.05,1298.2,116694
1704357900,1298.15,1300.03,1297.0,1297.15,193192
1704358500,1297.18,1297.75,1296.05,1296.22,162982
1704359100,1296.22,1296.65,1295.08,1295.47,200700
1704359700,1295.47,1296.5,1294.3,1295.6,202196
1704360300,1295.6,1297.95,1294.3,1296.18,555642
1704360900,1296.2,1298.05,1295.58,1297.53,728258
1704361500,1296.97,1302.0,1296.4,1300.53,1106274
1704362100,1300.53,1302.47,1298.95,1300.0,375528
1704426300,1301.45,1306.93,1300.0,1303.38,473034
1704426900,1302.95,1304.03,1299.53,1301.35,319232
1704427500,1301.35,1301.83,1300.0,1300.85,174246
1704428100,1300.78,1306.45,1300.33,1304.45,277492
1704428700,1304.4,1304.5,1302.5,1303.8,196108
1704429300,1303.8,1305.97,1303.18,1304.5,236698
1704429900,1304.5,1305.9,1304.5,1305.38,175988
1704430500,1305.4,1306.25,1305.0,1306.2,141722
1704431100,1306.2,1309.93,1305.88,1306.95,499238
1704431700,1306.47,1307.15,1304.0,1304.22,167106
1704432300,1304.22,1305.75,1303.3,1304.5,132362
1704432900,1304.28,1306.03,1303.65,1304.15,100206
1704433500,1304.15,1304.97,1302.0,1303.83,166624
1704434100,1303.83,1303.9,1301.78,1302.5,142178
1704434700,1302.5,1303.5,1302.0,1302.88,91242
1704435300,1302.88,1303.4,1302.0,1302.55,137852
1704435900,1302.55,1303.43,1302.25,1303.2,64172
1704436500,1303.2,1305.9,1303.0,1305.05,112588
1704437100,1305.05,1305.65,1303.75,1303.75,86410
1704437700,1303.75,1304.0,1302.6,1303.22,126306
1704438300,1303.28,1303.75,1302.03,1302.4,182408
1704438900,1302.4,1303.0,1301.8,1302.22,141744
1704439500,1302.22,1302.4,1300.63,1301.88,172532
1704440100,1301.88,1304.53,1301.7,1303.5,142118
1704440700,1303.5,1303.5,1301.85,1302.72,74018
1704441300,1302.9,1303.78,1302.28,1302.93,91914
1704441900,1302.93,1303.03,1301.15,1302.38,151132
