timestamp,open,high,low,close,volume
1743479100,1264.6,1273.45,1263.65,1272.25,1469540
1743479700,1272.15,1277.0,1270.0,1275.7,464456
1743480300,1275.9,1277.5,1275.15,1277.0,329339
1743480900,1277.0,1277.9,1274.2,1274.75,280843
1743481500,1274.5,1274.75,1269.05,1269.9,227184
1743482100,1269.9,1272.45,1268.15,1271.9,233393
1743482700,1271.95,1273.1,1267.0,1267.0,313112
1743483300,1266.75,1267.0,1257.55,1260.15,669434
1743483900,1260.15,1261.75,1259.05,1260.4,396636
1743484500,1260.4,1261.8,1260.0,1260.4,148411
1743485100,1260.25,1261.0,1256.6,1260.0,484356
1743485700,1260.25,1260.85,1258.5,1259.7,371461
1743486300,1259.8,1261.95,1259.0,1261.6,317568
1743486900,1261.3,1263.85,1261.05,1263.4,240176
1743487500,1263.35,1263.7,1260.65,1261.3,191309
1743488100,1261.3,1261.95,1259.35,1260.2,182815
1743488700,1260.2,1261.35,1259.9,1260.8,102614
1743489300,1260.8,1262.2,1260.0,1260.2,162853
1743489900,1260.25,1262.85,1260.0,1260.85,121986
1743490500,1260.8,1262.5,1260.6,1262.05,194039
1743491100,1262.0,1262.5,1260.5,1261.5,150018
1743491700,1261.45,1261.5,1259.2,1259.6,96161
1743492300,1259.6,1260.4,1258.2,1258.2,121334
1743492900,1258.45,1259.0,1257.15,1258.15,161471
1743493500,1258.1,1259.0,1255.0,1255.6,374838
1743494100,1255.25,1256.0,1252.0,1255.45,187622
1743494700,1255.45,1255.75,1253.65,1253.85,106751
1743495300,1253.9,1255.45,1253.0,1254.65,98220
1743495900,1254.65,1255.8,1253.1,1255.2,156672
1743496500,1255.35,1255.55,1251.4,1252.15,201675
1743497100,1252.0,1252.35,1249.3,1251.15,218705
1743497700,1251.3,1252.35,1250.1,1251.35,164819
1743498300,1251.05,1253.45,1250.55,1252.7,204975
1743498900,1252.7,1255.7,1251.85,1254.9,333443
1743499500,1254.85,1255.5,1251.7,1251.85,547008
1743500100,1252.25,1254.05,1250.55,1253.45,866230
1743500700,1253.2,1253.6,1251.1,1251.4,976532
1743501300,1251.4,1254.0,1251.35,1254.0,226942
1743565500,1247.55,1253.7,1243.9,1244.55,779939
1743566100,1244.75,1249.5,1244.55,1248.9,765702
1743566700,1248.9,1252.6,1248.85,1250.4,342613
1743567300,1250.05,1251.2,1248.2,1250.45,217653
1743567900,1250.5,1252.5,1249.9,1250.45,303477
1743568500,1250.8,1252.2,1249.0,1251.8,201476
1743569100,1251.8,1254.0,1251.25,1252.4,265718
1743569700,1252.2,1255.55,1252.2,1254.7,243700
1743570300,1254.95,1255.35,1252.65,1252.8,198608
1743570900,1252.8,1255.1,1252.8,1254.4,170244
1743571500,1254.5,1254.95,1253.0,1254.25,207114
1743572100,1254.25,1254.6,1253.5,1253.5,128136
1743572700,1253.8,1254.0,1250.65,1251.6,356774
1743573300,1251.3,1252.1,1249.45,1250.75,213326
1743573900,1250.75,1251.75,1249.25,1250.05,245745
1743574500,1250.3,1252.6,1249.9,1250.1,254189
1743575100,1250.1,1251.45,1250.1,1250.85,161921
1743575700,1250.85,1251.7,1250.4,1251.6,153610
1743576300,1251.5,1251.9,1250.85,1251.1,99786
1743576900,1251.3,1251.9,1249.5,1251.85,200993
1743577500,1251.85,1253.95,1251.85,1253.5,154003
1743578100,1253.5,1254.5,1250.65,1251.7,299712
1743578700,1252.1,1252.75,1250.2,1252.0,247707
