timestamp,open,high,low,close,volume
1735689600,1214.85,1226.3,1211.6,1221.25,5892590
1735776000,1221.25,1244.45,1220.0,1241.8,15486276
1735862400,1243.9,1262.05,1235.5,1251.15,15521102
1736121600,1253.95,1262.0,1215.0,1218.0,14816766
1736208000,1222.0,1244.5,1221.25,1240.85,10070505
1736294400,1249.0,1271.05,1245.35,1265.5,19346579
1736380800,1267.0,1269.75,1248.05,1254.75,12794704
1736467200,1253.85,1256.75,1236.0,1241.9,8120332
1736726400,1230.0,1245.25,1226.4,1239.85,13764861
1736812800,1244.1,1253.35,1227.25,1238.75,13095266
1736899200,1244.95,1257.0,1241.85,1252.2,9578856
1736985600,1258.9,1275.0,1251.3,1266.45,14117603
1737072000,1322.25,1326.0,1285.0,1302.35,29366277
1737331200,1316.0,1316.0,1300.25,1305.45,14040244
1737417600,1310.5,1313.0,1270.2,1273.7,14562976
1737504000,1278.3,1282.9,1268.7,1277.1,10273590
1737590400,1270.0,1277.35,1261.6,1263.65,8720682
1737676800,1266.0,1273.0,1243.5,1246.3,14235970
1737936000,1239.1,1240.45,1220.0,1229.35,9536019
1738022400,1238.0,1244.75,1218.5,1234.4,10568025
1738108800,1236.0,1242.75,1228.05,1235.5,5928156
1738195200,1235.55,1257.0,1232.4,1253.05,9269259
1738281600,1255.85,1267.0,1249.0,1265.1,6584612
1738368000,1265.1,1270.55,1241.0,1264.6,7118453
1738540800,1251.0,1256.0,1237.55,1245.9,9252345
1738627200,1248.05,1288.8,1246.6,1285.2,16691069
1738713600,1282.65,1290.5,1276.7,1278.2,10112028
1738800000,1273.7,1288.0,1270.35,1281.55,9956001
1738886400,1276.15,1283.7,1262.0,1266.7,8764283
1739145600,1264.5,1266.5,1245.55,1253.65,6970972
1739232000,1264.55,1264.55,1230.1,1234.85,8859714
1739318400,1219.45,1226.9,1193.35,1216.55,21131654
1739404800,1217.05,1228.0,1212.0,1216.1,8511216
1739491200,1219.0,1224.0,1205.45,1217.25,10298145
1739750400,1211.1,1227.5,1204.5,1224.9,8166683
1739836800,1224.85,1229.9,1216.1,1225.4,6673250
1739923200,1219.5,1232.75,1217.55,1227.45,6217338
1740009600,1223.95,1239.35,1222.0,1233.0,7795582
1740096000,1228.7,1240.0,1222.15,1228.15,6904025
1740355200,1216.55,1223.25,1210.5,1214.55,7172498
1740441600,1211.0,1221.0,1201.5,1204.0,11552182
1740614400,1212.8,1215.0,1200.65,1207.1,11509215
1740700800,1202.0,1217.35,1193.3,1200.1,23007298
1740960000,1204.0,1206.45,1156.0,1171.25,17944938
1741046400,1162.2,1174.0,1159.55,1161.9,11377373
1741132800,1161.0,1183.0,1157.0,1175.6,8664095
1741219200,1197.0,1213.95,1185.15,1209.6,14468014
1741305600,1216.0,1254.8,1212.0,1249.8,16474965
1741564800,1245.0,1258.0,1235.4,1238.4,11931051
1741651200,1240.0,1249.5,1229.75,1247.3,10089838
1741737600,1258.0,1263.0,1244.0,1257.05,11977555
1741824000,1260.05,1264.15,1243.85,1247.9,9505270
1742169600,1242.15,1257.4,1233.1,1238.85,16640952
1742256000,1244.7,1248.35,1235.0,1238.8,15745877
1742342400,1241.05,1253.25,1238.8,1247.15,16162399
1742428800,1251.85,1273.0,1250.05,1269.15,15971477
1742515200,1275.0,1281.0,1270.1,1276.35,21780769
1742774400,1291.0,1306.0,1284.25,1302.1,20299319
1742860800,1307.7,1307.7,1282.6,1285.45,13713899
1742947200,1291.0,1293.8,1268.75,1273.05,12074747
1743033600,1278.15,1285.0,1271.3,1278.2,15028056
1743120000,1280.0,1295.75,1269.0,1275.1,18147129
1743465600,1264.6,1277.9,1249.3,1252.6,12099648
1743552000,1247.55,1255.55,1243.9,1251.15,10142590
1743638400,1233.05,1251.8,1233.05,1248.7,7434366
1743724800,1241.1,1245.45,1193.15,1204.7,17908652
1743984000,1132.2,1171.25,1114.85,1165.7,22156106
1744070400,1172.0,1196.6,1163.3,1182.2,19555040
1744156800,1169.5,1189.8,1168.0,1185.35,10223104
1744329600,1195.15,1222.65,1195.15,1218.95,11224242
1744675200,1251.0,1251.0,1237.1,1240.1,13378535
1744761600,1234.1,1240.9,1229.0,1239.3,8248464
1744848000,1240.2,1280.2,1227.6,1274.5,15398401
1745193600,1270.0,1300.9,1267.0,1295.5,10429964
1745280000,1300.0,1303.9,1286.3,1291.2,13051707
1745366400,1297.0,1306.0,1285.4,1300.0,10480888
1745452800,1292.4,1304.5,1290.3,1301.6,10468940
1745539200,1303.5,1325.2,1288.1,1300.4,14431012
1745798400,1340.0,1374.6,1320.2,1368.8,31104496
1745884800,1371.0,1410.9,1370.0,1399.7,32538970
1745971200,1402.0,1412.4,1369.0,1405.0,25480745
1746144000,1414.0,1426.7,1409.1,1422.4,17535402
1746403200,1431.0,1439.5,1426.9,1431.3,12685649
1746489600,1431.0,1432.0,1410.6,1420.9,14084117
1746576000,1420.9,1424.4,1402.7,1406.0,13440169
1746662400,1404.1,1420.8,1398.0,1407.0,16106175
1746748800,1385.5,1394.8,1374.5,1377.2,13668904
1747008000,1400.0,1439.0,1400.0,1436.5,10674081
1747094400,1433.5,1447.7,1412.4,1415.7,11407896
1747180800,1420.0,1429.9,1415.5,1424.4,5570160
1747267200,1425.0,1461.4,1412.7,1454.2,20177211
1747353600,1453.2,1461.0,1447.3,1456.4,9036695
1747612800,1452.1,1454.6,1438.2,1440.8,6195791
1747699200,1438.2,1445.0,1421.8,1424.6,11270560
1747785600,1423.9,1436.2,1418.1,1429.2,6136364
1747872000,1421.2,1423.8,1396.9,1409.4,12134466
1747958400,1406.6,1433.8,1406.6,1426.8,6474883
1748217600,1432.0,1441.0,1425.1,1434.8,4842944
1748304000,1426.1,1437.0,1413.9,1422.1,12640414
1748390400,1420.1,1422.6,1410.7,1412.9,5944611
1748476800,1412.1,1420.0,1408.6,1417.8,13771917
1748563200,1418.0,1430.6,1409.7,1420.9,13788484
