timestamp,open,high,low,close,volume
1735689600,333.0,334.65,328.8,333.65,7843971
1735776000,333.65,338.6,330.0,338.0,16543382
1735862400,338.05,344.5,337.05,339.85,8689629
1736121600,341.7,341.7,326.45,327.5,10538077
1736208000,327.0,330.35,325.1,328.6,13891401
1736294400,330.5,330.5,321.85,325.4,8993608
1736380800,324.05,325.95,319.8,320.35,12403467
1736467200,320.35,321.0,307.6,308.25,15941143
1736726400,301.1,309.95,296.85,298.2,29630336
1736812800,300.45,312.7,300.2,310.4,22732888
1736899200,312.55,324.3,312.55,321.35,21894626
1736985600,324.7,327.3,321.65,325.5,14865186
1737072000,325.3,329.0,323.35,326.15,7129232
1737331200,326.2,337.0,324.55,336.05,17991880
1737417600,337.8,338.25,323.8,324.3,12774630
1737504000,327.0,327.0,317.35,322.4,11068145
1737590400,321.0,325.1,319.55,323.65,6477347
1737676800,324.8,329.9,322.1,323.65,7492600
1737936000,323.65,325.05,315.0,322.2,13803855
1738022400,322.5,323.85,308.15,318.25,22008929
1738108800,320.0,322.9,313.3,321.25,16056888
1738195200,322.25,326.8,321.15,323.0,10375720
1738281600,322.45,326.25,317.55,324.0,13195557
1738368000,326.05,330.8,316.75,317.7,10097627
1738540800,310.1,314.05,304.0,311.25,15881217
1738627200,314.85,320.45,310.3,319.1,12141064
1738713600,321.0,323.05,318.4,319.6,12226722
1738800000,322.6,322.7,311.4,312.8,13384442
1738886400,313.5,319.25,312.1,316.95,8937447
1739145600,316.5,316.85,309.0,310.5,6806132
1739232000,312.35,312.35,304.15,305.6,13241830
1739318400,306.2,307.5,300.0,306.25,7616083
1739404800,306.15,308.6,303.1,306.7,9086906
1739491200,306.85,308.25,298.35,300.35,7446248
1739750400,297.5,303.2,292.8,302.35,6464173
1739836800,301.15,312.4,297.5,311.2,15793327
1739923200,311.2,316.35,310.6,314.8,13079903
1740009600,312.55,327.15,311.5,325.15,22888146
1740096000,323.3,329.75,321.55,326.25,10809296
1740355200,322.1,325.4,319.45,320.1,6034113
1740441600,320.1,321.5,315.75,318.7,10686112
1740614400,315.35,319.3,314.5,315.7,7302366
1740700800,314.0,315.65,306.55,311.45,21127180
1740960000,311.3,317.8,307.7,314.4,9779703
1741046400,311.3,314.9,308.0,313.75,8734999
1741132800,313.55,327.3,313.5,326.2,10493615
1741219200,329.0,338.8,323.2,337.9,26294903
1741305600,335.85,338.75,328.7,329.55,8992315
1741564800,329.45,334.95,326.3,329.4,11383132
1741651200,327.0,333.25,323.7,330.3,10299324
1741737600,331.0,334.8,326.4,330.15,6984859
1741824000,332.0,334.55,328.45,331.9,8965150
1742169600,332.95,334.5,330.5,331.65,4353562
1742256000,333.3,337.9,331.35,337.35,8580255
1742342400,339.0,343.9,336.35,341.3,30582397
1742428800,344.7,344.7,340.3,341.75,15002119
1742515200,342.0,353.85,341.75,351.3,36406837
1742774400,357.0,368.0,353.65,366.95,24588471
1742860800,369.0,371.45,364.15,366.95,23189083
1742947200,366.95,369.0,353.3,354.65,18668095
1743033600,353.9,364.45,351.0,360.65,37930538
1743120000,362.0,364.3,356.45,357.6,11327077
1743465600,352.35,362.9,350.85,352.15,18736320
1743552000,352.15,353.45,347.05,351.75,13593404
1743638400,351.75,361.35,351.75,358.9,10317410
1743724800,358.85,358.85,348.55,350.4,10872963
1743984000,328.0,351.4,324.0,349.8,18025165
1744070400,356.85,358.25,350.0,352.95,17506712
1744156800,354.0,354.8,348.2,349.35,7462119
1744329600,351.0,361.5,351.0,360.1,11246077
1744675200,367.0,368.45,361.55,362.5,17497327
1744761600,362.5,363.0,357.9,359.3,11541484
1744848000,359.25,365.45,357.25,364.0,12288196
1745193600,365.8,368.2,361.8,364.55,7375594
1745280000,367.05,367.05,359.7,360.25,12077119
1745366400,362.95,364.25,357.9,363.8,9719205
1745452800,363.75,366.45,361.6,363.2,7491123
1745539200,363.2,365.8,351.1,356.45,9785640
1745798400,353.7,362.9,353.7,361.5,5315840
1745884800,364.0,364.35,354.1,356.95,9472828
1745971200,357.0,361.0,352.0,354.55,16739088
1746144000,354.55,358.0,347.6,348.45,11165220
1746403200,351.0,352.0,345.55,348.6,9492646
1746489600,349.0,349.5,340.0,341.8,8904223
1746576000,338.0,343.7,337.0,342.05,8465490
1746662400,341.05,343.1,338.4,340.0,14286109
1746748800,334.2,338.75,330.6,334.75,11322011
1747008000,340.4,349.2,338.1,348.55,7978210
1747094400,348.6,349.8,340.5,341.5,14738980
1747180800,342.45,343.85,337.75,338.55,22485535
1747267200,339.5,343.75,332.65,341.95,43307763
1747353600,343.0,347.6,342.0,343.1,6920351
1747612800,343.1,347.7,342.4,345.15,6218209
1747699200,346.9,349.7,341.55,342.6,9986143
1747785600,342.55,347.4,339.85,346.15,5930972
1747872000,346.15,347.0,338.25,341.4,8717514
1747958400,342.0,344.95,340.15,344.6,4045937
1748217600,351.0,351.2,342.55,343.5,16655082
1748304000,344.0,344.5,336.8,338.55,24937330
1748390400,338.6,340.7,337.1,340.05,10985957
1748476800,341.0,342.25,338.05,339.35,15884093
1748563200,337.5,340.75,332.85,333.9,19143010
